"ID","Name","Sex","Age","Height","Weight","Team","NOC","Games","Year","Season","City","Sport","Event","Medal"
"35212","Michael Fietz","M",32,181,65,"Germany","GER","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's Marathon",NA
"35213","Illias Fifa Temesmani","M",27,173,68,"Spain","ESP","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Men's 5,000 metres",NA
"35214","James Thomas ""Jim"" Fifer","M",22,186,84,"United States","USA","1952 Summer",1952,"Summer","Helsinki","Rowing","Rowing Men's Coxed Pairs",NA
"35214","James Thomas ""Jim"" Fifer","M",26,186,84,"United States","USA","1956 Summer",1956,"Summer","Melbourne","Rowing","Rowing Men's Coxless Pairs","Gold"
"35215","Pedro Figari Solari","M",71,NA,NA,"Uruguay","URU","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Unknown Event",NA
"35215","Pedro Figari Solari","M",71,NA,NA,"Uruguay","URU","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Unknown Event",NA
"35215","Pedro Figari Solari","M",71,NA,NA,"Uruguay","URU","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Unknown Event",NA
"35215","Pedro Figari Solari","M",71,NA,NA,"Uruguay","URU","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Unknown Event",NA
"35215","Pedro Figari Solari","M",71,NA,NA,"Uruguay","URU","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Unknown Event",NA
"35216","Nicolas Figre","M",33,176,70,"France","FRA","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's Hammer Throw",NA
"35217","Craig Charles Figes","M",33,183,90,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Water Polo","Water Polo Men's Water Polo",NA
"35218","Michela Figini (-Camozzi)","F",17,168,61,"Switzerland","SUI","1984 Winter",1984,"Winter","Sarajevo","Alpine Skiing","Alpine Skiing Women's Downhill","Gold"
"35218","Michela Figini (-Camozzi)","F",17,168,61,"Switzerland","SUI","1984 Winter",1984,"Winter","Sarajevo","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
"35218","Michela Figini (-Camozzi)","F",21,168,61,"Switzerland","SUI","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Downhill",NA
"35218","Michela Figini (-Camozzi)","F",21,168,61,"Switzerland","SUI","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Super G","Silver"
"35218","Michela Figini (-Camozzi)","F",21,168,61,"Switzerland","SUI","1988 Winter",1988,"Winter","Calgary","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
"35219","Bruno Figliola","M",22,170,65,"Italy","ITA","1960 Summer",1960,"Summer","Roma","Hockey","Hockey Men's Hockey",NA
"35220","Pietro Figlioli","M",20,191,98,"Australia","AUS","2004 Summer",2004,"Summer","Athina","Water Polo","Water Polo Men's Water Polo",NA
"35220","Pietro Figlioli","M",24,191,98,"Australia","AUS","2008 Summer",2008,"Summer","Beijing","Water Polo","Water Polo Men's Water Polo",NA
"35220","Pietro Figlioli","M",28,191,98,"Italy","ITA","2012 Summer",2012,"Summer","London","Water Polo","Water Polo Men's Water Polo","Silver"
"35220","Pietro Figlioli","M",32,191,98,"Italy","ITA","2016 Summer",2016,"Summer","Rio de Janeiro","Water Polo","Water Polo Men's Water Polo","Bronze"
"35221","Domenic Figliomeni (-Filane)","M",25,166,48,"Canada","CAN","1992 Summer",1992,"Summer","Barcelona","Boxing","Boxing Men's Light-Flyweight",NA
"35221","Domenic Figliomeni (-Filane)","M",29,166,48,"Canada","CAN","1996 Summer",1996,"Summer","Atlanta","Boxing","Boxing Men's Light-Flyweight",NA
"35222","Stephan Figliuzzi","M",25,177,83,"Italy","ITA","1994 Winter",1994,"Winter","Lillehammer","Ice Hockey","Ice Hockey Men's Ice Hockey",NA
"35222","Stephan Figliuzzi","M",29,177,83,"Italy","ITA","1998 Winter",1998,"Winter","Nagano","Ice Hockey","Ice Hockey Men's Ice Hockey",NA
"35223","Dante Figoli","M",NA,NA,75,"Italy","ITA","1924 Summer",1924,"Summer","Paris","Weightlifting","Weightlifting Men's Middleweight",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Individual All-Around",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Team All-Around",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Floor Exercise",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Horse Vault",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Parallel Bars",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Rings",NA
"35224","Guido Figone","M",20,NA,NA,"Italy","ITA","1948 Summer",1948,"Summer","London","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Individual All-Around",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Team All-Around",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Floor Exercise",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Horse Vault",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Parallel Bars",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Rings",NA
"35224","Guido Figone","M",24,NA,NA,"Italy","ITA","1952 Summer",1952,"Summer","Helsinki","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"35225","Sililo ""Joe"" Figota Manuele","M",26,172,71,"New Zealand","NZL","1992 Summer",1992,"Summer","Barcelona","Boxing","Boxing Men's Light-Middleweight",NA
"35226","Nayara Figueira","F",20,169,56,"Brazil","BRA","2008 Summer",2008,"Summer","Beijing","Synchronized Swimming","Synchronized Swimming Women's Duet",NA
"35226","Nayara Figueira","F",24,169,56,"Brazil","BRA","2012 Summer",2012,"Summer","London","Synchronized Swimming","Synchronized Swimming Women's Duet",NA
"35227","Jane Ann ""Joana"" Figueiredo (-Barnard)","F",20,168,60,"Portugal","POR","1984 Summer",1984,"Summer","Los Angeles","Diving","Diving Women's Springboard",NA
"35228","Lucio da Cunha Figueirdo","M",24,NA,NA,"Brazil","BRA","1952 Summer",1952,"Summer","Helsinki","Water Polo","Water Polo Men's Water Polo",NA
"35229","Maria Magnlia de Souza Figueiredo","F",24,170,60,"Brazil","BRA","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Women's 200 metres",NA
"35229","Maria Magnlia de Souza Figueiredo","F",24,170,60,"Brazil","BRA","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Women's 400 metres",NA
"35229","Maria Magnlia de Souza Figueiredo","F",24,170,60,"Brazil","BRA","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Women's 4 x 400 metres Relay",NA
"35229","Maria Magnlia de Souza Figueiredo","F",32,170,60,"Brazil","BRA","1996 Summer",1996,"Summer","Atlanta","Athletics","Athletics Women's 400 metres",NA
"35230","Milene ""Mi"" Bruna Lima Figueiredo","F",21,168,73,"Brazil","BRA","2004 Summer",2004,"Summer","Athina","Handball","Handball Women's Handball",NA
"35231","Tatiana Figueirdo","F",16,157,44,"Brazil","BRA","1984 Summer",1984,"Summer","Los Angeles","Gymnastics","Gymnastics Women's Individual All-Around",NA
"35231","Tatiana Figueirdo","F",16,157,44,"Brazil","BRA","1984 Summer",1984,"Summer","Los Angeles","Gymnastics","Gymnastics Women's Floor Exercise",NA
"35231","Tatiana Figueirdo","F",16,157,44,"Brazil","BRA","1984 Summer",1984,"Summer","Los Angeles","Gymnastics","Gymnastics Women's Horse Vault",NA
"35231","Tatiana Figueirdo","F",16,157,44,"Brazil","BRA","1984 Summer",1984,"Summer","Los Angeles","Gymnastics","Gymnastics Women's Uneven Bars",NA
"35231","Tatiana Figueirdo","F",16,157,44,"Brazil","BRA","1984 Summer",1984,"Summer","Los Angeles","Gymnastics","Gymnastics Women's Balance Beam",NA
"35232","Tobias Pereira Figueiredo","M",22,190,80,"Portugal","POR","2016 Summer",2016,"Summer","Rio de Janeiro","Football","Football Men's Football",NA
"35233","Alfredo Figueredo Ricardo","M",20,185,85,"Cuba","CUB","1972 Summer",1972,"Summer","Munich","Volleyball","Volleyball Men's Volleyball",NA
"35233","Alfredo Figueredo Ricardo","M",24,185,85,"Cuba","CUB","1976 Summer",1976,"Summer","Montreal","Volleyball","Volleyball Men's Volleyball","Bronze"
"35234","Diego Antonio Figueredo Matiauda","M",22,185,75,"Paraguay","PAR","2004 Summer",2004,"Summer","Athina","Football","Football Men's Football","Silver"
"35235","Francisco Figueredo","M",23,172,62,"Paraguay","PAR","1984 Summer",1984,"Summer","Los Angeles","Athletics","Athletics Men's 800 metres",NA
"35236","Mario Adalberto Figueredo","M",21,NA,NA,"Uruguay","URU","1948 Summer",1948,"Summer","London","Cycling","Cycling Men's Road Race, Individual",NA
"35236","Mario Adalberto Figueredo","M",21,NA,NA,"Uruguay","URU","1948 Summer",1948,"Summer","London","Cycling","Cycling Men's Road Race, Team",NA
"35237","Francis Figuereo","M",26,NA,NA,"Dominican Republic","DOM","1996 Summer",1996,"Summer","Atlanta","Judo","Judo Men's Half-Lightweight",NA
"35238","Andres Figueroa Marinovic","M",20,163,80,"Chile","CHI","1984 Winter",1984,"Winter","Sarajevo","Alpine Skiing","Alpine Skiing Men's Downhill",NA
"35238","Andres Figueroa Marinovic","M",20,163,80,"Chile","CHI","1984 Winter",1984,"Winter","Sarajevo","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
"35238","Andres Figueroa Marinovic","M",20,163,80,"Chile","CHI","1984 Winter",1984,"Winter","Sarajevo","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"35239","Angel Luis Figueroa Otero","M",22,NA,NA,"Puerto Rico","PUR","1952 Summer",1952,"Summer","Helsinki","Boxing","Boxing Men's Bantamweight",NA
"35240","ngela Mara Figueroa Palacios","F",28,163,51,"Colombia","COL","2012 Summer",2012,"Summer","London","Athletics","Athletics Women's 3,000 metres Steeplechase",NA
"35241","Arturo Figueroa Morales","M",23,179,75,"Mexico","MEX","1972 Summer",1972,"Summer","Munich","Rowing","Rowing Men's Coxless Fours",NA
"35242","Carlos Figueroa Alarcn","M",27,170,66,"El Salvador","ESA","2012 Summer",2012,"Summer","London","Judo","Judo Men's Half-Lightweight",NA
"35243","Carlos Figueroa Castillejo","M",24,NA,NA,"Spain","ESP","1956 Summer",1956,"Summer","Stockholm","Equestrianism","Equestrianism Mixed Jumping, Individual",NA
"35243","Carlos Figueroa Castillejo","M",24,NA,NA,"Spain","ESP","1956 Summer",1956,"Summer","Stockholm","Equestrianism","Equestrianism Mixed Jumping, Team",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 100 metres Freestyle",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 200 metres Freestyle",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 400 metres Freestyle",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 800 metres Freestyle",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay",NA
"35244","Emilia Mnica Figueroa Belhot","F",15,166,59,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Swimming","Swimming Women's 4 x 100 metres Medley Relay",NA
"35245","Exequiel Fernando Figueroa Reyes","M",NA,NA,NA,"Chile","CHI","1948 Summer",1948,"Summer","London","Basketball","Basketball Men's Basketball",NA
"35245","Exequiel Fernando Figueroa Reyes","M",NA,NA,NA,"Chile","CHI","1952 Summer",1952,"Summer","Helsinki","Basketball","Basketball Men's Basketball",NA
"35246","Fernando Figueroa Rodrguez","M",NA,NA,NA,"Mexico","MEX","1948 Summer",1948,"Summer","London","Football","Football Men's Football",NA
"35247","Francisco Alberto Figueroa Serantes","M",30,NA,NA,"Uruguay","URU","1936 Summer",1936,"Summer","Berlin","Water Polo","Water Polo Men's Water Polo",NA
"35248","Freddy Figueroa Ortiz","M",21,192,NA,"Ecuador","ECU","2016 Summer",2016,"Summer","Rio de Janeiro","Judo","Judo Men's Heavyweight",NA
"35249","Gary Lee Figueroa","M",27,183,77,"United States","USA","1984 Summer",1984,"Summer","Los Angeles","Water Polo","Water Polo Men's Water Polo","Silver"
"35250","Hernn Figueroa Bueg","M",20,183,82,"Chile","CHI","1948 Summer",1948,"Summer","London","Athletics","Athletics Men's Decathlon",NA
"35250","Hernn Figueroa Bueg","M",24,183,82,"Chile","CHI","1952 Summer",1952,"Summer","Helsinki","Athletics","Athletics Men's Decathlon",NA
"35251","James C. Figueroa","M",36,170,57,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Baseball","Baseball Men's Baseball",NA
"35252","Jasmin Lanaran Figueroa","F",19,157,56,"Philippines","PHI","2004 Summer",2004,"Summer","Athina","Archery","Archery Women's Individual",NA
"35253","Jos Luis Figueroa Martnez","M",25,173,81,"Puerto Rico","PUR","1996 Summer",1996,"Summer","Atlanta","Judo","Judo Men's Half-Middleweight",NA
"35253","Jos Luis Figueroa Martnez","M",29,173,81,"Puerto Rico","PUR","2000 Summer",2000,"Summer","Sydney","Judo","Judo Men's Half-Middleweight",NA
"35254","Jos Manuel Figueroa","M",29,167,80,"Puerto Rico","PUR","1968 Summer",1968,"Summer","Mexico City","Weightlifting","Weightlifting Men's Light-Heavyweight",NA
"35255","Jos Ricardo Figueroa","M",25,184,64,"Cuba","CUB","2016 Summer",2016,"Summer","Rio de Janeiro","Modern Pentathlon","Modern Pentathlon Men's Individual",NA
"35256","Julia Figueroa Pea","F",25,150,48,"Spain","ESP","2016 Summer",2016,"Summer","Rio de Janeiro","Judo","Judo Women's Extra-Lightweight",NA
"35257","Marco Antonio Figueroa Montero","M",22,NA,NA,"Chile","CHI","1984 Summer",1984,"Summer","Los Angeles","Football","Football Men's Football",NA
"35258","Maritza Figueroa Amador","F",24,NA,NA,"Nicaragua","NCA","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Women's 400 metres",NA
"35259","Maynor Alexis Figueroa Rchez","M",29,170,75,"Honduras","HON","2012 Summer",2012,"Summer","London","Football","Football Men's Football",NA
"35260","Miguel Figueroa","M",17,160,70,"Puerto Rico","PUR","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay",NA
"35261","scar Albeyro Figueroa Mosquera","M",21,159,62,"Colombia","COL","2004 Summer",2004,"Summer","Athina","Weightlifting","Weightlifting Men's Bantamweight",NA
"35261","scar Albeyro Figueroa Mosquera","M",25,159,62,"Colombia","COL","2008 Summer",2008,"Summer","Beijing","Weightlifting","Weightlifting Men's Featherweight",NA
"35261","scar Albeyro Figueroa Mosquera","M",29,159,62,"Colombia","COL","2012 Summer",2012,"Summer","London","Weightlifting","Weightlifting Men's Featherweight","Silver"
"35261","scar Albeyro Figueroa Mosquera","M",33,159,62,"Colombia","COL","2016 Summer",2016,"Summer","Rio de Janeiro","Weightlifting","Weightlifting Men's Featherweight","Gold"
"35262","Pablo Figueroa Carillo","M",26,186,128,"Puerto Rico","PUR","2008 Summer",2008,"Summer","Beijing","Judo","Judo Men's Heavyweight",NA
"35263","Enrique ""Quique"" Figueroa Surez","M",24,182,84,"Puerto Rico","PUR","1988 Summer",1988,"Summer","Seoul","Sailing","Sailing Mixed Multihull",NA
"35263","Enrique ""Quique"" Figueroa Surez","M",28,182,84,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Sailing","Sailing Mixed Multihull",NA
"35263","Enrique ""Quique"" Figueroa Surez","M",36,182,84,"Puerto Rico","PUR","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing Mixed Multihull",NA
"35263","Enrique ""Quique"" Figueroa Surez","M",40,182,84,"Puerto Rico","PUR","2004 Summer",2004,"Summer","Athina","Sailing","Sailing Mixed Multihull",NA
"35264","Roberto Figueroa","M",22,NA,NA,"Uruguay","URU","1928 Summer",1928,"Summer","Amsterdam","Football","Football Men's Football","Gold"
"35265","Rodney ""Rod"" Figueroa Langkan","M",26,163,63,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Wrestling","Wrestling Men's Super-Heavyweight, Freestyle",NA
"35266","Vctor H. Figueroa","M",27,174,70,"Argentina","ARG","1984 Winter",1984,"Winter","Sarajevo","Biathlon","Biathlon Men's 10 kilometres Sprint",NA
"35266","Vctor H. Figueroa","M",27,174,70,"Argentina","ARG","1984 Winter",1984,"Winter","Sarajevo","Biathlon","Biathlon Men's 20 kilometres",NA
"35267","Yusleidy Mariana Figueroa Roldn","F",23,153,56,"Venezuela","VEN","2016 Summer",2016,"Summer","Rio de Janeiro","Weightlifting","Weightlifting Women's Lightweight",NA
"35268","Enrique Figuerola Camu","M",22,167,67,"Cuba","CUB","1960 Summer",1960,"Summer","Roma","Athletics","Athletics Men's 100 metres",NA
"35268","Enrique Figuerola Camu","M",26,167,67,"Cuba","CUB","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Men's 100 metres","Silver"
"35268","Enrique Figuerola Camu","M",30,167,67,"Cuba","CUB","1968 Summer",1968,"Summer","Mexico City","Athletics","Athletics Men's 100 metres",NA
"35268","Enrique Figuerola Camu","M",30,167,67,"Cuba","CUB","1968 Summer",1968,"Summer","Mexico City","Athletics","Athletics Men's 4 x 100 metres Relay","Silver"
"35269","Solenne Nadge Figus (-Saint Marie)","F",17,178,59,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Women's 100 metres Freestyle",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",17,178,59,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Women's 200 metres Freestyle",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",17,178,59,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",17,178,59,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",17,178,59,"France","FRA","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Women's 4 x 100 metres Medley Relay",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",21,178,59,"France","FRA","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Women's 200 metres Freestyle",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",21,178,59,"France","FRA","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Women's 4 x 200 metres Freestyle Relay",NA
"35269","Solenne Nadge Figus (-Saint Marie)","F",25,178,59,"France","FRA","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Women's 200 metres Freestyle","Bronze"
